tweet_number,variant,likes,replies,reposts,bookmarks,status
1,A,3,0,1,0,sample
2,B,5,1,1,0,sample
3,B,6,2,1,1,sample
4,A,2,1,0,0,sample
5,B,4,1,0,1,sample
6,B,7,2,2,1,sample
7,A,3,1,0,0,sample
8,A,3,1,0,0,sample
9,A,4,0,1,0,sample
10,A,2,0,0,1,sample
11,B,6,1,1,1,sample
12,A,3,1,1,0,sample
13,B,4,2,0,0,sample
14,A,5,1,1,0,sample
15,A,2,0,0,0,sample
16,B,6,2,1,0,sample
17,A,3,1,0,1,sample
18,B,5,0,1,1,sample
19,A,4,1,0,0,sample
20,B,7,1,2,1,sample
21,A,2,1,0,0,sample
22,B,6,2,1,1,sample
23,A,3,0,1,0,sample
24,B,8,2,2,1,sample
25,B,6,1,1,0,sample
26,B,5,1,0,1,sample
27,A,3,0,1,0,sample
28,B,5,2,1,0,sample
29,A,4,1,0,1,sample
30,B,6,1,2,1,sample
31,B,7,2,1,0,sample
32,B,7,2,1,0,sample
33,A,3,1,0,0,sample
34,A,5,1,1,1,sample
